
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    
52             453.73, 56.28, 1869                268.74, -171.27, 1107              -240.44, 43.844, 1456              -532.24, 175.43, 1267              -532.24, 175.43, 1267              271.16, 45.721, 1926               
53             453.73, 56.28, 1869                268.74, -171.27, 1107              -242.42, 44.205, 1468              -532.24, 175.43, 1267              -532.24, 175.43, 1267              272.01, 58.177, 1932               
54             453.73, 56.28, 1869                270.93, -165.55, 1116              -250.23, 43.934, 1459              -532.24, 175.43, 1267              -532.24, 175.43, 1267              284.91, 45.958, 1936               
55             453.73, 56.28, 1869                284.15, -174.78, 1085              -242.92, 34.92, 1471               -532.24, 175.43, 1267              -532.24, 175.43, 1267              287.41, 46.362, 1953               
56             453.73, 56.28, 1869                297.15, -174.3, 1082               -239.45, 25.18, 1450               -532.24, 175.43, 1267              -532.24, 175.43, 1267              265.95, 32.803, 1889               
57             453.73, 56.28, 1869                275.55, -171.12, 1106              -249.72, 34.564, 1456              -532.24, 175.43, 1267              -532.24, 175.43, 1267              284.32, 45.863, 1932               
58             453.73, 56.28, 1869                276.29, -171.58, 1109              -251.26, 44.115, 1465              -532.24, 175.43, 1267              -532.24, 175.43, 1267              272.57, 58.297, 1936               
59             453.73, 56.28, 1869                270.93, -165.55, 1116              -239.94, 43.753, 1453              -532.24, 175.43, 1267              -532.24, 175.43, 1267              276.51, 59.141, 1964               
60             453.73, 56.28, 1869                263.1, -172.2, 1113                -251.26, 34.777, 1465              -387.14, 521.15, 1522              -387.14, 521.15, 1522              271.16, 45.721, 1926               
61             453.73, 56.28, 1869                276.29, -171.58, 1109              -241.43, 44.024, 1462              -521.26, 174.46, 1260              -521.26, 174.46, 1260              266.95, 59.803, 1986               
62             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
63             453.73, 56.28, 1869                282.85, -171.27, 1107              -239.45, 43.663, 1450              -521.26, 174.46, 1260              -521.26, 174.46, 1260              276.51, 59.141, 1964               
64             453.73, 56.28, 1869                264.76, -166.15, 1120              -257.4, 43.573, 1447               -521.26, 174.46, 1260              -521.26, 174.46, 1260              276.51, 59.141, 1964               
65             453.73, 56.28, 1869                276.79, -164.81, 1111              -250.23, 43.934, 1459              -521.26, 174.46, 1260              -521.26, 174.46, 1260              272.57, 45.958, 1936               
66             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
67             453.73, 56.28, 1869                269.23, -171.58, 1109              -250.23, 34.635, 1459              -425.11, 491.08, 1519              -425.11, 491.08, 1519              257.41, 45.46, 1915                
68             453.73, 56.28, 1869                274.55, -177.52, 1102              -240.44, 34.564, 1456              -530.86, 200.2, 1324               -530.86, 200.2, 1324               285.94, 46.125, 1943               
69             453.73, 56.28, 1869                297.15, -174.3, 1082               -241.43, 34.706, 1462              -524.99, 167.62, 1269              -524.99, 167.62, 1269              299.09, 46.243, 1948               
70             453.73, 56.28, 1869                280.81, -177.04, 1099              -238.95, 25.128, 1447              -524.99, 167.62, 1269              -524.99, 167.62, 1269              269.05, 33.185, 1911               
71             453.73, 56.28, 1869                276.79, -171.89, 1111              -240.93, 43.934, 1459              -411.05, 485.91, 1503              -411.05, 485.91, 1503              289.03, 46.623, 1964               
72             453.73, 56.28, 1869                276.29, -171.58, 1109              -239.45, 43.663, 1450              -512.42, 182.2, 1258               -512.42, 182.2, 1258               287.41, 58.809, 1953               
73             453.73, 56.28, 1869                268.74, -171.27, 1107              -239.94, 43.753, 1453              -512.42, 182.2, 1258               -512.42, 182.2, 1258               272.57, 58.297, 1936               
74             453.73, 56.28, 1869                268.07, -161 , 1134                -250.75, 44.024, 1462              -512.42, 182.2, 1258               -512.42, 182.2, 1258               288.29, 46.504, 1959               
75             453.73, 56.28, 1869                263.1, -172.2, 1113                -250.23, 43.934, 1459              -512.42, 182.2, 1258               -512.42, 182.2, 1258               274.26, 58.659, 1948               
76             453.73, 56.28, 1869                276.29, -171.58, 1109              -240.44, 43.844, 1456              -512.42, 182.2, 1258               -512.42, 182.2, 1258               285.94, 58.508, 1943               
77             453.73, 56.28, 1869                269.23, -171.58, 1109              -249.2, 43.753, 1453               -512.42, 182.2, 1258               -512.42, 182.2, 1258               272.01, 58.177, 1932               
78             453.73, 56.28, 1869                275.55, -171.12, 1106              -248.69, 43.663, 1450              -512.42, 182.2, 1258               -512.42, 182.2, 1258               272.57, 58.297, 1936               
79             453.73, 56.28, 1869                273.11, -159.72, 1125              -240.44, 43.844, 1456              -409.96, 484.61, 1499              -409.96, 484.61, 1499              276.51, 59.141, 1964               
80             453.73, 56.28, 1869                271.41, -165.85, 1118              -239.94, 43.753, 1453              -523.33, 191.28, 1265              -523.33, 191.28, 1265              289.76, 46.742, 1969               
81             453.73, 56.28, 1869                268.74, -171.27, 1107              -248.69, 34.421, 1450              -523.33, 191.28, 1265              -523.33, 191.28, 1265              288.29, 46.504, 1959               
82             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
83             453.73, 56.28, 1869                287.81, -170.04, 1099              -239.94, 34.493, 1453              -519.61, 173.91, 1256              -519.61, 173.91, 1256              284.91, 45.958, 1936               
84             453.73, 56.28, 1869                303.76, -183.75, 1057              -247.15, -2.529, 1441              -519.61, 173.91, 1256              -519.61, 173.91, 1256              274.46, -3.2731, 1865              
85             453.73, 56.28, 1869                277.54, -165.26, 1114              -240.44, 43.844, 1456              -519.61, 173.91, 1256              -519.61, 173.91, 1256              274.26, 58.659, 1948               
86             453.73, 56.28, 1869                275.55, -171.12, 1106              -250.23, 43.934, 1459              -519.61, 173.91, 1256              -519.61, 173.91, 1256              274.96, 58.809, 1953               
87             453.73, 56.28, 1869                276.29, -164.51, 1109              -239.45, 43.663, 1450              -519.61, 173.91, 1256              -519.61, 173.91, 1256              284.91, 58.297, 1936               
88             453.73, 56.28, 1869                291.06, -174.78, 1085              -249.72, 34.564, 1456              -519.61, 173.91, 1256              -519.61, 173.91, 1256              275.81, 46.504, 1959               
89             453.73, 56.28, 1869                282.09, -170.81, 1104              -249.2, 34.493, 1453               -519.61, 173.91, 1256              -519.61, 173.91, 1256              259.69, 45.863, 1932               
90             453.73, 56.28, 1869                262.63, -171.89, 1111              -257.93, 34.421, 1450              -391.63, 504.73, 1502              -391.63, 504.73, 1502              233.73, 45.602, 1921               
91             453.73, 56.28, 1869                275.8, -171.27, 1107               -259 , 34.564, 1456                -533.49, 181.19, 1251              -533.49, 181.19, 1251              261.84, 46.243, 1948               
92             453.73, 56.28, 1869                269.71, -171.89, 1111              -249.2, 34.493, 1453               -520.44, 174.18, 1258              -520.44, 174.18, 1258              247.38, 45.863, 1932               
93             453.73, 56.28, 1869                275.55, -171.12, 1106              -249.72, 34.564, 1456              -393.46, 507.08, 1509              -393.46, 507.08, 1509              262.51, 46.362, 1953               
94             453.73, 56.28, 1869                273.8, -177.04, 1099               -258.47, 34.493, 1453              -393.46, 507.08, 1509              -393.46, 507.08, 1509              261.84, 46.243, 1948               
95             -207.77, 186.05, 1559              83.735, -127.06, 1624              -265.58, 121.08, 1493              -554.92, 199.75, 1321              -554.92, 199.75, 1321              251.48, 59.141, 1964               
96             469.99, 82.976, 1936               269.23, -171.58, 1109              -258.47, 34.493, 1453              -534.77, 165.64, 1254              -534.77, 165.64, 1254              258.21, 45.602, 1921               
97             469.99, 82.976, 1936               267.28, -177.36, 1101              -257.93, 25.18, 1450               -534.77, 165.64, 1254              -534.77, 165.64, 1254              244.69, 33.185, 1911               
98             469.99, 82.976, 1936               280.3, -176.72, 1097               -260.07, 34.706, 1462              -534.77, 165.64, 1254              -534.77, 165.64, 1254              244.05, 45.246, 1906               
99             469.99, 82.976, 1936               276.79, -171.89, 1111              -258.47, 34.493, 1453              -422.31, 487.85, 1509              -422.31, 487.85, 1509              247.89, 45.958, 1936               
100            469.99, 82.976, 1936               269.23, -171.58, 1109              -266.07, 34.279, 1444              -524.99, 191.88, 1269              -524.99, 191.88, 1269              220.33, 45.365, 1911               
101            469.99, 82.976, 1936               281.57, -170.5, 1102               -248.69, 34.421, 1450              -417.07, 493.02, 1525              -417.07, 493.02, 1525              258.21, 45.602, 1921               
102            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
103            469.99, 82.976, 1936               263.34, -172.36, 1114              -260.6, 34.777, 1465               -516.71, 172.94, 1249              -516.71, 172.94, 1249              257.41, 45.46, 1915                
104            469.99, 82.976, 1936               279.79, -176.4, 1095               -250.75, 25.388, 1462              -516.71, 172.94, 1249              -516.71, 172.94, 1249              269.05, 33.185, 1911               
105            469.99, 82.976, 1936               276.29, -171.58, 1109              -247.66, 34.279, 1444              -516.71, 172.94, 1249              -516.71, 172.94, 1249              260.23, 45.958, 1936               
106            469.99, 82.976, 1936               275.05, -177.85, 1104              -258.47, 34.493, 1453              -338.45, 536.22, 1566              -338.45, 536.22, 1566              247.89, 45.958, 1936               
107            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
108            469.99, 82.976, 1936               276.29, -171.58, 1109              -257.4, 34.35, 1447                -525.51, 173.22, 1251              -525.51, 173.22, 1251              233.73, 45.602, 1921               
109            469.99, 82.976, 1936               264.29, -165.85, 1118              -238.95, 34.35, 1447               -525.51, 173.22, 1251              -525.51, 173.22, 1251              258.21, 45.602, 1921               
110            469.99, 82.976, 1936               268.74, -171.27, 1107              -256.86, 34.279, 1444              -525.51, 173.22, 1251              -525.51, 173.22, 1251              258.21, 45.602, 1921               
111            469.99, 82.976, 1936               270.93, -165.55, 1116              -256.86, 34.279, 1444              -525.51, 173.22, 1251              -525.51, 173.22, 1251              256.2, 45.246, 1906                
112            -141.41, 170.02, 1595              102.28, -131.65, 1447              -249.72, 34.564, 1456              -525.51, 173.22, 1251              -525.51, 173.22, 1251              251.48, 59.141, 1964               
113            457.65, 82.976, 1936               264.76, -166.15, 1120              -259 , 34.564, 1456                -425.11, 491.08, 1519              -425.11, 491.08, 1519              267.78, 45.151, 1902               
114            457.65, 82.976, 1936               275.05, -177.85, 1104              -240.93, 25.336, 1459              -504.4, 174.18, 1258               -504.4, 174.18, 1258               260.23, 33.619, 1936               
115            457.65, 82.976, 1936               260.84, -168.22, 1134              -257.4, 34.35, 1447                -504.4, 174.18, 1258               -504.4, 174.18, 1258               235.55, 45.958, 1936               
116            457.65, 82.976, 1936               276.29, -171.58, 1109              -257.4, 34.35, 1447                -504.4, 174.18, 1258               -504.4, 174.18, 1258               260.23, 45.958, 1936               
117            457.65, 82.976, 1936               276.29, -171.58, 1109              -249.72, 34.564, 1456              -307.51, 517.73, 1512              -307.51, 517.73, 1512              224.02, 46.125, 1943               
118            457.65, 82.976, 1936               280.3, -176.72, 1097               -249.2, 34.493, 1453               -517.54, 173.22, 1251              -517.54, 173.22, 1251              210.87, 45.958, 1936               
119            457.65, 82.976, 1936               269.23, -171.58, 1109              -256.86, 34.279, 1444              -413.51, 488.82, 1512              -413.51, 488.82, 1512              248.79, 46.125, 1943               
120            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
121            457.65, 82.976, 1936               274.55, -177.52, 1102              -249.72, 34.564, 1456              -539.46, 175.15, 1265              -539.46, 175.15, 1265              246.61, 45.721, 1926               
122            457.65, 82.976, 1936               262.63, -171.89, 1111              -256.86, 34.279, 1444              -365.09, 517.39, 1511              -365.09, 517.39, 1511              247.38, 45.863, 1932               
123            457.65, 82.976, 1936               269.71, -171.89, 1111              -249.72, 25.284, 1456              -517.54, 181.19, 1251              -517.54, 181.19, 1251              252.03, 32.56, 1875                
