
Beginning joint data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    JOINT_CENTER_MASS                  
73             138  , 63   , 1767                 129  , 116  , 1889                 187  , 104  , 1981                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1771                 153  , 1.15e+05, 1.893             
74             138  , 63   , 1767                 129  , 100  , 1926                 187  , 100  , 1998                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1767                 153  , 1.15e+05, 1.908             
75             138  , 63   , 1767                 127  , 98   , 1981                 187  , 98   , 1975                 35   , 182  , 1780                 273  , 152  , 1773                 156  , 158  , 1762                 153  , 1.15e+05, 1.882             
76             138  , 63   , 1767                 129  , 102  , 1926                 187  , 102  , 1959                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1762                 153  , 1.15e+05, 1.916             
77             138  , 63   , 1767                 129  , 104  , 1932                 184  , 102  , 1953                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1771                 153  , 1.15e+05, 1.953             
78             138  , 63   , 1767                 129  , 102  , 1953                 186  , 102  , 1953                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1793                 153  , 1.15e+05, 1.897             
79             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
80             138  , 63   , 1767                 127  , 100  , 1981                 185  , 100  , 1969                 35   , 182  , 1780                 273  , 152  , 1773                 156  , 160  , 1762                 153  , 1.15e+05, 1.916             
81             138  , 63   , 1767                 129  , 102  , 1906                 186  , 102  , 1953                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1767                 153  , 1.15e+05, 1.901             
82             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
83             138  , 63   , 1767                 127  , 116  , 1902                 183  , 100  , 1975                 35   , 182  , 1780                 273  , 152  , 1773                 156  , 160  , 1767                 153  , 1.15e+05, 1.902             
84             138  , 63   , 1767                 129  , 100  , 1959                 183  , 100  , 1964                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1762                 153  , 1.15e+05, 1.911             
85             138  , 63   , 1767                 129  , 102  , 1969                 184  , 102  , 1953                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1758                 153  , 1.15e+05, 1.886             
86             138  , 63   , 1767                 127  , 104  , 1915                 183  , 104  , 1953                 35   , 182  , 1780                 273  , 152  , 1773                 156  , 162  , 1771                 153  , 1.15e+05, 1.915             
87             138  , 63   , 1767                 129  , 102  , 1926                 185  , 102  , 1964                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1771                 153  , 1.15e+05, 1.91              
88             138  , 63   , 1767                 127  , 114  , 1869                 187  , 100  , 1992                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1771                 153  , 1.15e+05, 1.899             
89             138  , 63   , 1767                 127  , 100  , 1948                 185  , 100  , 1998                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1775                 153  , 1.15e+05, 1.887             
90             138  , 63   , 1767                 127  , 118  , 1915                 185  , 102  , 1969                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1754                 153  , 1.15e+05, 1.913             
91             138  , 63   , 1767                 127  , 98   , 1936                 185  , 98   , 1998                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1748                 153  , 1.15e+05, 1.917             
92             138  , 63   , 1767                 127  , 102  , 1943                 183  , 102  , 1992                 35   , 182  , 1780                 273  , 152  , 1773                 156  , 160  , 1771                 153  , 1.15e+05, 1.892             
93             138  , 63   , 1767                 127  , 102  , 1948                 185  , 102  , 1998                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1758                 153  , 1.15e+05, 1.914             
94             138  , 63   , 1767                 129  , 106  , 1906                 185  , 102  , 1975                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1800                 153  , 1.15e+05, 1.914             
95             138  , 63   , 1767                 129  , 102  , 1926                 185  , 102  , 1975                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1748                 153  , 1.15e+05, 1.913             
96             138  , 63   , 1767                 129  , 106  , 1906                 185  , 102  , 1964                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1780                 153  , 1.15e+05, 1.921             
97             138  , 63   , 1767                 129  , 102  , 1953                 183  , 102  , 1964                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1789                 153  , 1.15e+05, 1.947             
98             138  , 63   , 1767                 129  , 104  , 1895                 185  , 104  , 1975                 35   , 182  , 1780                 273  , 152  , 1773                 156  , 160  , 1780                 153  , 1.15e+05, 1.895             
99             138  , 63   , 1767                 129  , 102  , 1959                 183  , 102  , 1981                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1762                 153  , 1.15e+05, 1.891             
100            138  , 63   , 1767                 129  , 100  , 1948                 185  , 100  , 1986                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1754                 153  , 1.15e+05, 1.93              
101            138  , 63   , 1767                 129  , 114  , 1860                 185  , 108  , 1986                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 164  , 1775                 153  , 1.15e+05, 1.952             
102            138  , 63   , 1767                 129  , 102  , 1959                 181  , 102  , 1981                 35   , 182  , 1780                 231  , 134  , 2116                 158  , 162  , 1771                 153  , 1.15e+05, 1.9               
103            138  , 63   , 1767                 131  , 106  , 1880                 185  , 102  , 1975                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1808                 153  , 1.15e+05, 1.955             
104            138  , 63   , 1767                 129  , 102  , 1932                 185  , 102  , 1964                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 162  , 1758                 153  , 1.15e+05, 1.929             
105            138  , 63   , 1767                 129  , 102  , 1943                 185  , 102  , 1975                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1785                 153  , 1.15e+05, 1.914             
106            138  , 63   , 1767                 129  , 104  , 1936                 185  , 104  , 1992                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 162  , 1767                 153  , 1.15e+05, 1.905             
107            138  , 63   , 1767                 129  , 114  , 1875                 186  , 114  , 1953                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 168  , 1758                 153  , 1.15e+05, 1.949             
108            138  , 63   , 1767                 129  , 102  , 1964                 185  , 102  , 1975                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1771                 153  , 1.15e+05, 1.883             
109            138  , 63   , 1767                 129  , 102  , 1959                 185  , 102  , 1969                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 162  , 1762                 153  , 1.15e+05, 1.929             
110            138  , 63   , 1767                 129  , 102  , 1936                 185  , 102  , 2021                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1771                 153  , 1.15e+05, 1.9               
111            138  , 63   , 1767                 129  , 102  , 1936                 183  , 102  , 1992                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1762                 153  , 1.15e+05, 1.914             
112            138  , 63   , 1767                 129  , 102  , 1943                 187  , 102  , 1992                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1800                 153  , 1.15e+05, 1.907             
113            138  , 63   , 1767                 129  , 116  , 1865                 185  , 100  , 1964                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1785                 153  , 1.15e+05, 1.926             
114            138  , 63   , 1767                 129  , 116  , 1889                 185  , 100  , 1969                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1762                 153  , 1.15e+05, 1.903             
115            138  , 63   , 1767                 131  , 100  , 1926                 185  , 100  , 1998                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1762                 153  , 1.15e+05, 1.9               
116            138  , 63   , 1767                 127  , 100  , 1953                 185  , 100  , 1986                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1758                 153  , 1.15e+05, 1.92              
117            138  , 63   , 1767                 129  , 114  , 1880                 185  , 104  , 1981                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1758                 153  , 1.15e+05, 1.933             
118            138  , 63   , 1767                 129  , 112  , 1875                 187  , 102  , 1986                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 162  , 1748                 153  , 1.15e+05, 1.913             
119            138  , 63   , 1767                 129  , 104  , 1885                 184  , 100  , 1953                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 158  , 1762                 153  , 1.15e+05, 1.905             
120            138  , 63   , 1767                 131  , 104  , 1921                 187  , 102  , 1975                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 162  , 1754                 153  , 1.15e+05, 1.935             
121            138  , 63   , 1767                 129  , 110  , 1889                 187  , 102  , 2014                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1789                 153  , 1.15e+05, 1.919             
122            138  , 63   , 1767                 129  , 114  , 1889                 187  , 102  , 1964                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 162  , 1771                 153  , 1.15e+05, 1.921             
123            138  , 63   , 1767                 129  , 110  , 1911                 185  , 100  , 1986                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 158  , 1767                 153  , 1.15e+05, 1.925             
124            138  , 63   , 1767                 129  , 100  , 1998                 187  , 100  , 1975                 35   , 182  , 1780                 277  , 152  , 1851                 158  , 160  , 1771                 153  , 1.15e+05, 1.925             
125            138  , 63   , 1767                 127  , 102  , 1921                 179  , 102  , 1959                 35   , 182  , 1780                 237  , 126  , 2081                 156  , 160  , 1780                 153  , 1.15e+05, 1.921             
126            138  , 63   , 1767                 127  , 102  , 1943                 187  , 102  , 2004                 35   , 182  , 1780                 279  , 148  , 1875                 158  , 162  , 1767                 153  , 1.15e+05, 1.939             
127            138  , 63   , 1767                 129  , 102  , 1932                 184  , 102  , 1948                 35   , 182  , 1780                 279  , 148  , 1875                 158  , 162  , 1775                 153  , 1.15e+05, 1.91              
128            138  , 63   , 1767                 129  , 102  , 1948                 185  , 102  , 1964                 35   , 182  , 1780                 279  , 148  , 1875                 156  , 160  , 1775                 153  , 1.15e+05, 1.908             
129            138  , 63   , 1767                 127  , 100  , 1953                 187  , 100  , 1981                 35   , 182  , 1780                 279  , 148  , 1875                 158  , 160  , 1767                 153  , 1.15e+05, 1.921             
130            138  , 63   , 1767                 129  , 100  , 1936                 187  , 100  , 1969                 35   , 182  , 1780                 279  , 148  , 1875                 158  , 160  , 1780                 153  , 1.15e+05, 1.946             
131            138  , 63   , 1767                 127  , 100  , 1992                 185  , 100  , 1969                 35   , 182  , 1780                 279  , 148  , 1875                 156  , 160  , 1748                 153  , 1.15e+05, 1.921             
132            138  , 63   , 1767                 127  , 102  , 1921                 187  , 102  , 1992                 35   , 182  , 1780                 279  , 148  , 1875                 158  , 162  , 1762                 153  , 1.15e+05, 1.915             
133            138  , 63   , 1767                 127  , 100  , 1943                 185  , 100  , 1959                 35   , 182  , 1780                 279  , 148  , 1875                 158  , 160  , 1771                 153  , 1.15e+05, 1.943             
134            138  , 63   , 1767                 129  , 100  , 1953                 187  , 100  , 1998                 35   , 182  , 1780                 279  , 148  , 1875                 158  , 158  , 1775                 153  , 1.15e+05, 1.919             
135            138  , 63   , 1767                 129  , 102  , 1943                 187  , 102  , 1986                 35   , 182  , 1780                 279  , 144  , 1766                 158  , 162  , 1767                 153  , 1.15e+05, 1.919             
136            138  , 63   , 1767                 129  , 100  , 1975                 185  , 100  , 1981                 35   , 182  , 1780                 279  , 144  , 1766                 158  , 160  , 1771                 153  , 1.15e+05, 1.898             
137            138  , 63   , 1767                 129  , 112  , 1889                 185  , 102  , 1969                 35   , 182  , 1780                 279  , 144  , 1766                 158  , 162  , 1736                 153  , 1.15e+05, 1.922             
138            138  , 63   , 1767                 129  , 100  , 1975                 182  , 100  , 1948                 35   , 182  , 1780                 279  , 144  , 1766                 158  , 160  , 1758                 153  , 1.15e+05, 1.906             
139            138  , 63   , 1767                 128  , 116  , 1846                 185  , 102  , 1964                 35   , 182  , 1780                 279  , 144  , 1766                 158  , 162  , 1771                 153  , 1.15e+05, 1.908             
140            138  , 63   , 1767                 129  , 104  , 1915                 181  , 100  , 1953                 35   , 182  , 1780                 227  , 116  , 2232                 156  , 160  , 1780                 153  , 1.15e+05, 1.9               
141            138  , 63   , 1767                 129  , 102  , 1943                 180  , 102  , 1932                 35   , 182  , 1780                 229  , 134  , 2128                 158  , 160  , 1762                 153  , 1.15e+05, 1.937             
142            138  , 63   , 1767                 129  , 114  , 1869                 185  , 104  , 1975                 35   , 182  , 1780                 277  , 154  , 1754                 158  , 162  , 1762                 153  , 1.15e+05, 1.893             
143            138  , 63   , 1767                 129  , 100  , 1936                 184  , 100  , 1953                 35   , 182  , 1780                 275  , 154  , 1902                 158  , 160  , 1789                 153  , 1.15e+05, 1.904             
144            138  , 63   , 1767                 129  , 104  , 1915                 187  , 102  , 2004                 35   , 182  , 1780                 279  , 150  , 1869                 158  , 160  , 1762                 153  , 1.15e+05, 1.892             
145            138  , 63   , 1767                 129  , 114  , 1875                 185  , 102  , 1959                 35   , 182  , 1780                 279  , 150  , 1869                 156  , 162  , 1767                 153  , 1.15e+05, 1.887             
146            138  , 63   , 1767                 129  , 114  , 1869                 185  , 102  , 2008                 35   , 182  , 1780                 279  , 150  , 1869                 158  , 160  , 1780                 153  , 1.15e+05, 1.92              
147            138  , 63   , 1767                 128  , 114  , 1855                 185  , 104  , 1975                 35   , 182  , 1780                 279  , 150  , 1869                 158  , 162  , 1754                 153  , 1.15e+05, 1.912             
148            138  , 63   , 1767                 129  , 100  , 1964                 187  , 100  , 1969                 35   , 182  , 1780                 279  , 150  , 1869                 158  , 160  , 1767                 153  , 1.15e+05, 1.911             
149            138  , 63   , 1767                 129  , 102  , 1943                 185  , 102  , 1964                 35   , 182  , 1780                 279  , 150  , 1869                 158  , 162  , 1762                 153  , 1.15e+05, 1.901             
150            138  , 63   , 1767                 129  , 116  , 1880                 187  , 102  , 1959                 35   , 182  , 1780                 279  , 150  , 1869                 158  , 160  , 1771                 153  , 1.15e+05, 1.945             
151            138  , 63   , 1767                 129  , 104  , 1948                 183  , 104  , 1998                 35   , 182  , 1780                 279  , 150  , 1869                 158  , 162  , 1742                 153  , 1.15e+05, 1.893             
