
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    
75             666.98, 1002.4, 3366               333.21, -22.232, 1065              -38.21, 223.54, 1221               -28.186, -103.1, 640               1046.8, 858.58, 3153               1006.6, 637.52, 3153               
76             100.02, 369.37, 1040               153.79, 104.73, 1045               -38.085, 222.8, 1217               -212.12, 230.83, 1043              1062.1, 514.66, 3139               354.04, 26.326, 1109               
77             100.02, 369.37, 1040               159.68, 90.972, 1040               -38.148, 215.4, 1219               -212.12, 230.83, 1043              1062.1, 514.66, 3139               1046.6, 676.35, 3345               
78             100.02, 369.37, 1040               222.92, 31.829, 1057               -38.335, 216.46, 1225              -212.12, 230.83, 1043              1053.3, 867.52, 3113               354.04, 33.395, 1109               
79             694.56, 1033 , 3396                250.03, 18.876, 1087               -46.708, 219.11, 1240              -212.12, 230.83, 1043              1057.1, 603.21, 3184               353.09, 47.402, 1106               
80             694.56, 1033 , 3396                247.73, -1.8902, 1077              -54.611, 211.21, 1240              -212.12, 230.83, 1043              1014.2, 870.83, 3055               328.42, 190.43, 1118               
81             694.56, 1033 , 3396                166.79, 77.94, 1043                -30.528, 224.27, 1225              -212.12, 230.83, 1043              1106.5, 598.66, 3270               355.64, 26.445, 1114               
82             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
83             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
84             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
85             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
86             100.98, 372.92, 1050               162.29, 92.46, 1057                -22.442, 213.81, 1210              -214.97, 227.19, 1057              326.12, -96.807, 1064              1058.3, 1092.8, 3315               
87             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
88             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
89             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
90             100.98, 372.92, 1050               241.98, 53.27, 1082                -39.149, 221.05, 1251              -434.01, 757.37, 2848              799.89, -44.361, 1628              1049.4, 1083.6, 3287               
91             100.98, 372.92, 1050               244.22, 25.923, 1092               -30.951, 219.46, 1242              -215.78, 221.29, 1061              1515.8, 969.03, 3254               359.15, 33.876, 1125               
92             698.25, 1103.7, 3414               290.95, 19.293, 1111               -22.646, 215.75, 1221              -215.78, 221.29, 1061              533.09, -209.36, 1085              358.51, 26.659, 1123               
93             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
94             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
95             698.25, 1103.7, 3414               259.32, 47.017, 1097               -30.802, 210.53, 1236              -215.78, 221.29, 1061              533.09, -209.36, 1085              332.53, 178.38, 1132               
96             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
97             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
98             108.6, 376.11, 1059                171.1, 114.06, 1070                -6.6239, 376.48, 1142              -215.78, 221.29, 1061              1042.1, 1014.8, 3139               380.98, 35.231, 1170               
99             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
100            108.6, 376.11, 1059                251.87, 60.889, 1095               8.5584, 233.4, 1232                -215.78, 221.29, 1061              784.18, -64.673, 1617              1074.6, 1109.7, 3366               
101            108.6, 376.11, 1059                164.28, 86.777, 1070               0.65752, 356.2, 1147               -215.78, 221.29, 1061              345.42, -29.483, 1082              373.49, 19.918, 1147               
102            108.6, 376.11, 1059                261.45, 40.353, 1106               8.5584, 233.4, 1232                -215.78, 221.29, 1061              1218.6, 1061.4, 3349               983.78, 933.29, 3349               
103            684.95, 1082.7, 3349               344.79, -8.9576, 1102              -7.2329, 228.3, 1247               4.4251, -114.8, 637                1582 , 1011.3, 3396                358.51, 19.501, 1123               
104            80.522, 357.82, 1045               170.62, 86.534, 1067               -6.6645, 364.14, 1149              -198.08, 224.21, 1075              1014.2, 851.36, 3055               978.78, 1056 , 3332                
105            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
106            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
107            80.522, 357.82, 1045               171.1, 93.597, 1070                -13.988, 356.82, 1149              -198.08, 224.21, 1075              1014.2, 851.36, 3055               1007.9, 1131.1, 3431               
108            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
109            80.522, 357.82, 1045               184.22, 86.534, 1067               -7.1575, 218.05, 1234              -198.08, 224.21, 1075              565.52, -156.07, 1151              362.62, 123.54, 1159               
110            80.522, 357.82, 1045               261.45, -1.9411, 1106              0.71369, 227.93, 1245              -198.08, 224.21, 1075              1507.2, 897.25, 3374               371.86, 27.11, 1142                
111            80.522, 357.82, 1045               268.5, 68.55, 1106                 -21.552, 360.85, 1162              -198.08, 224.21, 1075              789.08, -53.998, 1606              979.77, 1011.7, 3069               
112            80.522, 357.82, 1045               177.92, 93.597, 1070               -15.022, 218.05, 1234              -198.08, 224.21, 1075              1077 , 452.46, 3124                1031.9, 1044.7, 3169               
113            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
114            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
115            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
116            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
117            80.522, 357.82, 1045               206.16, 87.183, 1075               0.6621, 373.4, 1155                -198.08, 224.21, 1075              556.11, -172.38, 1162              362.03, 26.92, 1134                
118            80.522, 357.82, 1045               166.13, 108.44, 1082               -23.165, 220.7, 1249               -198.08, 224.21, 1075              1001.6, 590.8, 3017                1096 , 1109.7, 3366                
119            80.522, 357.82, 1045               165.05, 80.331, 1075               -15.071, 218.76, 1238              -198.08, 224.21, 1075              710.48, 1119.7, 3270               336.35, 180.43, 1145               
120            80.522, 357.82, 1045               298.57, 26.421, 1113               -15.181, 220.35, 1247              -36.344, -99.02, 640               1500.2, 563.96, 3311               1064.8, 1078 , 3270                
121            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
122            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
123            80.522, 357.82, 1045               165.36, 87.345, 1077               -7.1575, 218.05, 1234              -203.97, 229.99, 1070              554.06, 949.79, 3332               361.39, 26.872, 1132               
124            80.522, 357.82, 1045               255.55, 5.1311, 1111               23.967, 238.32, 1217               -203.97, 229.99, 1070              366.52, -79.337, 1104              350.33, 158.26, 1143               
125            80.522, 357.82, 1045               273.6, 19.571, 1127                -15.12, 219.46, 1242               -203.97, 229.99, 1070              1057.1, 810.86, 3124               361.07, 34.057, 1131               
126            80.522, 357.82, 1045               260.98, 68.426, 1104               0.65752, 378.13, 1147              -203.97, 229.99, 1070              789.51, -54.737, 1628              363.56, 138.67, 1162               
127            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
128            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
129            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
130            684.95, 1018.7, 3349               273.11, 26.706, 1125               0.70968, 218.76, 1238              -203.97, 229.99, 1070              1033.5, 827.84, 3113               358.51, 40.974, 1123               
